cylinders,displacement,horsepower,weight,acceleration,model year,origin,mpg,car name
8,307.0,130.0,3504.0,12.0,70,1,18.0,chevrolet chevelle malibu
8,350.0,165.0,3693.0,11.5,70,1,15.0,buick skylark 320
8,318.0,150.0,3436.0,11.0,70,1,18.0,plymouth satellite
8,304.0,150.0,3433.0,12.0,70,1,16.0,amc rebel sst
8,302.0,140.0,3449.0,10.5,70,1,17.0,ford torino
8,429.0,198.0,4341.0,10.0,70,1,15.0,ford galaxie 500
8,454.0,220.0,4354.0,9.0,70,1,14.0,chevrolet impala
8,440.0,215.0,4312.0,8.5,70,1,14.0,plymouth fury iii
8,455.0,225.0,4425.0,10.0,70,1,14.0,pontiac catalina
8,390.0,190.0,3850.0,8.5,70,1,15.0,amc ambassador dpl
8,383.0,170.0,3563.0,10.0,70,1,15.0,dodge challenger se
8,340.0,160.0,3609.0,8.0,70,1,14.0,plymouth 'cuda 340
8,400.0,150.0,3761.0,9.5,70,1,15.0,chevrolet monte carlo
8,455.0,225.0,3086.0,10.0,70,1,14.0,buick estate wagon (sw)
4,113.0,95.0,2372.0,15.0,70,3,24.0,toyota corona mark ii
6,198.0,95.0,2833.0,15.5,70,1,22.0,plymouth duster
6,199.0,97.0,2774.0,15.5,70,1,18.0,amc hornet
6,200.0,85.0,2587.0,16.0,70,1,21.0,ford maverick
4,97.0,88.0,2130.0,14.5,70,3,27.0,datsun pl510
4,97.0,46.0,1835.0,20.5,70,2,26.0,volkswagen 1131 deluxe sedan
4,110.0,87.0,2672.0,17.5,70,2,25.0,peugeot 504
4,107.0,90.0,2430.0,14.5,70,2,24.0,audi 100 ls
4,104.0,95.0,2375.0,17.5,70,2,25.0,saab 99e
4,121.0,113.0,2234.0,12.5,70,2,26.0,bmw 2002
6,199.0,90.0,2648.0,15.0,70,1,21.0,amc gremlin
8,360.0,215.0,4615.0,14.0,70,1,10.0,ford f250
8,307.0,200.0,4376.0,15.0,70,1,10.0,chevy c20
8,318.0,210.0,4382.0,13.5,70,1,11.0,dodge d200
8,304.0,193.0,4732.0,18.5,70,1,9.0,hi 1200d
4,97.0,88.0,2130.0,14.5,71,3,27.0,datsun pl510
4,140.0,90.0,2264.0,15.5,71,1,28.0,chevrolet vega 2300
4,113.0,95.0,2228.0,14.0,71,3,25.0,toyota corona
4,98.0,,2046.0,19.0,71,1,25.0,ford pinto
6,232.0,100.0,2634.0,13.0,71,1,19.0,amc gremlin
6,225.0,105.0,3439.0,15.5,71,1,16.0,plymouth satellite custom
6,250.0,100.0,3329.0,15.5,71,1,17.0,chevrolet chevelle malibu
6,250.0,88.0,3302.0,15.5,71,1,19.0,ford torino 500
6,232.0,100.0,3288.0,15.5,71,1,18.0,amc matador
8,350.0,165.0,4209.0,12.0,71,1,14.0,chevrolet impala
8,400.0,175.0,4464.0,11.5,71,1,14.0,pontiac catalina brougham
8,351.0,153.0,4154.0,13.5,71,1,14.0,ford galaxie 500
8,318.0,150.0,4096.0,13.0,71,1,14.0,plymouth fury iii
8,383.0,180.0,4955.0,11.5,71,1,12.0,dodge monaco (sw)
8,400.0,170.0,4746.0,12.0,71,1,13.0,ford country squire (sw)
8,400.0,175.0,5140.0,12.0,71,1,13.0,pontiac safari (sw)
6,258.0,110.0,2962.0,13.5,71,1,18.0,amc hornet sportabout (sw)
4,140.0,72.0,2408.0,19.0,71,1,22.0,chevrolet vega (sw)
6,250.0,100.0,3282.0,15.0,71,1,19.0,pontiac firebird
6,250.0,88.0,3139.0,14.5,71,1,18.0,ford mustang
4,122.0,86.0,2220.0,14.0,71,1,23.0,mercury capri 2000
4,116.0,90.0,2123.0,14.0,71,2,28.0,opel 1900
4,79.0,70.0,2074.0,19.5,71,2,30.0,peugeot 304
4,88.0,76.0,2065.0,14.5,71,2,30.0,fiat 124b
4,71.0,65.0,1773.0,19.0,71,3,31.0,toyota corolla 1200
4,72.0,69.0,1613.0,18.0,71,3,35.0,datsun 1200
4,97.0,60.0,1834.0,19.0,71,2,27.0,volkswagen model 111
4,91.0,70.0,1955.0,20.5,71,1,26.0,plymouth cricket
4,113.0,95.0,2278.0,15.5,72,3,24.0,toyota corona hardtop
4,97.5,80.0,2126.0,17.0,72,1,25.0,dodge colt hardtop
4,97.0,54.0,2254.0,23.5,72,2,23.0,volkswagen type 3
4,140.0,90.0,2408.0,19.5,72,1,20.0,chevrolet vega
4,122.0,86.0,2226.0,16.5,72,1,21.0,ford pinto runabout
8,350.0,165.0,4274.0,12.0,72,1,13.0,chevrolet impala
8,400.0,175.0,4385.0,12.0,72,1,14.0,pontiac catalina
8,318.0,150.0,4135.0,13.5,72,1,15.0,plymouth fury iii
8,351.0,153.0,4129.0,13.0,72,1,14.0,ford galaxie 500
8,304.0,150.0,3672.0,11.5,72,1,17.0,amc ambassador sst
8,429.0,208.0,4633.0,11.0,72,1,11.0,mercury marquis
8,350.0,155.0,4502.0,13.5,72,1,13.0,buick lesabre custom
8,350.0,160.0,4456.0,13.5,72,1,12.0,oldsmobile delta 88 royale
8,400.0,190.0,4422.0,12.5,72,1,13.0,chrysler newport royal
3,70.0,97.0,2330.0,13.5,72,3,19.0,mazda rx2 coupe
8,304.0,150.0,3892.0,12.5,72,1,15.0,amc matador (sw)
8,307.0,130.0,4098.0,14.0,72,1,13.0,chevrolet chevelle concours (sw)
8,302.0,140.0,4294.0,16.0,72,1,13.0,ford gran torino (sw)
8,318.0,150.0,4077.0,14.0,72,1,14.0,plymouth satellite custom (sw)
4,121.0,112.0,2933.0,14.5,72,2,18.0,volvo 145e (sw)
4,121.0,76.0,2511.0,18.0,72,2,22.0,volkswagen 411 (sw)
4,120.0,87.0,2979.0,19.5,72,2,21.0,peugeot 504 (sw)
4,96.0,69.0,2189.0,18.0,72,2,26.0,renault 12 (sw)
4,122.0,86.0,2395.0,16.0,72,1,22.0,ford pinto (sw)
4,97.0,92.0,2288.0,17.0,72,3,28.0,datsun 510 (sw)
4,120.0,97.0,2506.0,14.5,72,3,23.0,toyouta corona mark ii (sw)
4,98.0,80.0,2164.0,15.0,72,1,28.0,dodge colt (sw)
4,97.0,88.0,2100.0,16.5,72,3,27.0,toyota corolla 1600 (sw)
8,350.0,175.0,4100.0,13.0,73,1,13.0,buick century 350
8,304.0,150.0,3672.0,11.5,73,1,14.0,amc matador
8,350.0,145.0,3988.0,13.0,73,1,13.0,chevrolet malibu
8,302.0,137.0,4042.0,14.5,73,1,14.0,ford gran torino
8,318.0,150.0,3777.0,12.5,73,1,15.0,dodge coronet custom
8,429.0,198.0,4952.0,11.5,73,1,12.0,mercury marquis brougham
8,400.0,150.0,4464.0,12.0,73,1,13.0,chevrolet caprice classic
8,351.0,158.0,4363.0,13.0,73,1,13.0,ford ltd
8,318.0,150.0,4237.0,14.5,73,1,14.0,plymouth fury gran sedan
8,440.0,215.0,4735.0,11.0,73,1,13.0,chrysler new yorker brougham
8,455.0,225.0,4951.0,11.0,73,1,12.0,buick electra 225 custom
8,360.0,175.0,3821.0,11.0,73,1,13.0,amc ambassador brougham
6,225.0,105.0,3121.0,16.5,73,1,18.0,plymouth valiant
6,250.0,100.0,3278.0,18.0,73,1,16.0,chevrolet nova custom
6,232.0,100.0,2945.0,16.0,73,1,18.0,amc hornet
6,250.0,88.0,3021.0,16.5,73,1,18.0,ford maverick
6,198.0,95.0,2904.0,16.0,73,1,23.0,plymouth duster
4,97.0,46.0,1950.0,21.0,73,2,26.0,volkswagen super beetle
8,400.0,150.0,4997.0,14.0,73,1,11.0,chevrolet impala
8,400.0,167.0,4906.0,12.5,73,1,12.0,ford country
8,360.0,170.0,4654.0,13.0,73,1,13.0,plymouth custom suburb
8,350.0,180.0,4499.0,12.5,73,1,12.0,oldsmobile vista cruiser
6,232.0,100.0,2789.0,15.0,73,1,18.0,amc gremlin
4,97.0,88.0,2279.0,19.0,73,3,20.0,toyota carina
4,140.0,72.0,2401.0,19.5,73,1,21.0,chevrolet vega
4,108.0,94.0,2379.0,16.5,73,3,22.0,datsun 610
3,70.0,90.0,2124.0,13.5,73,3,18.0,maxda rx3
4,122.0,85.0,2310.0,18.5,73,1,19.0,ford pinto
6,155.0,107.0,2472.0,14.0,73,1,21.0,mercury capri v6
4,98.0,90.0,2265.0,15.5,73,2,26.0,fiat 124 sport coupe
8,350.0,145.0,4082.0,13.0,73,1,15.0,chevrolet monte carlo s
8,400.0,230.0,4278.0,9.5,73,1,16.0,pontiac grand prix
4,68.0,49.0,1867.0,19.5,73,2,29.0,fiat 128
4,116.0,75.0,2158.0,15.5,73,2,24.0,opel manta
4,114.0,91.0,2582.0,14.0,73,2,20.0,audi 100ls
4,121.0,112.0,2868.0,15.5,73,2,19.0,volvo 144ea
8,318.0,150.0,3399.0,11.0,73,1,15.0,dodge dart custom
4,121.0,110.0,2660.0,14.0,73,2,24.0,saab 99le
6,156.0,122.0,2807.0,13.5,73,3,20.0,toyota mark ii
8,350.0,180.0,3664.0,11.0,73,1,11.0,oldsmobile omega
6,198.0,95.0,3102.0,16.5,74,1,20.0,plymouth duster
6,200.0,,2875.0,17.0,74,1,21.0,ford maverick
6,232.0,100.0,2901.0,16.0,74,1,19.0,amc hornet
6,250.0,100.0,3336.0,17.0,74,1,15.0,chevrolet nova
4,79.0,67.0,1950.0,19.0,74,3,31.0,datsun b210
4,122.0,80.0,2451.0,16.5,74,1,26.0,ford pinto
4,71.0,65.0,1836.0,21.0,74,3,32.0,toyota corolla 1200
4,140.0,75.0,2542.0,17.0,74,1,25.0,chevrolet vega
6,250.0,100.0,3781.0,17.0,74,1,16.0,chevrolet chevelle malibu classic
6,258.0,110.0,3632.0,18.0,74,1,16.0,amc matador
6,225.0,105.0,3613.0,16.5,74,1,18.0,plymouth satellite sebring
8,302.0,140.0,4141.0,14.0,74,1,16.0,ford gran torino
8,350.0,150.0,4699.0,14.5,74,1,13.0,buick century luxus (sw)
8,318.0,150.0,4457.0,13.5,74,1,14.0,dodge coronet custom (sw)
8,302.0,140.0,4638.0,16.0,74,1,14.0,ford gran torino (sw)
8,304.0,150.0,4257.0,15.5,74,1,14.0,amc matador (sw)
4,98.0,83.0,2219.0,16.5,74,2,29.0,audi fox
4,79.0,67.0,1963.0,15.5,74,2,26.0,volkswagen dasher
4,97.0,78.0,2300.0,14.5,74,2,26.0,opel manta
4,76.0,52.0,1649.0,16.5,74,3,31.0,toyota corona
4,83.0,61.0,2003.0,19.0,74,3,32.0,datsun 710
4,90.0,75.0,2125.0,14.5,74,1,28.0,dodge colt
4,90.0,75.0,2108.0,15.5,74,2,24.0,fiat 128
4,116.0,75.0,2246.0,14.0,74,2,26.0,fiat 124 tc
4,120.0,97.0,2489.0,15.0,74,3,24.0,honda civic
4,108.0,93.0,2391.0,15.5,74,3,26.0,subaru
4,79.0,67.0,2000.0,16.0,74,2,31.0,fiat x1.9
6,225.0,95.0,3264.0,16.0,75,1,19.0,plymouth valiant custom
6,250.0,105.0,3459.0,16.0,75,1,18.0,chevrolet nova
6,250.0,72.0,3432.0,21.0,75,1,15.0,mercury monarch
6,250.0,72.0,3158.0,19.5,75,1,15.0,ford maverick
8,400.0,170.0,4668.0,11.5,75,1,16.0,pontiac catalina
8,350.0,145.0,4440.0,14.0,75,1,15.0,chevrolet bel air
8,318.0,150.0,4498.0,14.5,75,1,16.0,plymouth grand fury
8,351.0,148.0,4657.0,13.5,75,1,14.0,ford ltd
6,231.0,110.0,3907.0,21.0,75,1,17.0,buick century
6,250.0,105.0,3897.0,18.5,75,1,16.0,chevroelt chevelle malibu
6,258.0,110.0,3730.0,19.0,75,1,15.0,amc matador
6,225.0,95.0,3785.0,19.0,75,1,18.0,plymouth fury
6,231.0,110.0,3039.0,15.0,75,1,21.0,buick skyhawk
8,262.0,110.0,3221.0,13.5,75,1,20.0,chevrolet monza 2+2
8,302.0,129.0,3169.0,12.0,75,1,13.0,ford mustang ii
4,97.0,75.0,2171.0,16.0,75,3,29.0,toyota corolla
4,140.0,83.0,2639.0,17.0,75,1,23.0,ford pinto
6,232.0,100.0,2914.0,16.0,75,1,20.0,amc gremlin
4,140.0,78.0,2592.0,18.5,75,1,23.0,pontiac astro
4,134.0,96.0,2702.0,13.5,75,3,24.0,toyota corona
4,90.0,71.0,2223.0,16.5,75,2,25.0,volkswagen dasher
4,119.0,97.0,2545.0,17.0,75,3,24.0,datsun 710
6,171.0,97.0,2984.0,14.5,75,1,18.0,ford pinto
4,90.0,70.0,1937.0,14.0,75,2,29.0,volkswagen rabbit
6,232.0,90.0,3211.0,17.0,75,1,19.0,amc pacer
4,115.0,95.0,2694.0,15.0,75,2,23.0,audi 100ls
4,120.0,88.0,2957.0,17.0,75,2,23.0,peugeot 504
4,121.0,98.0,2945.0,14.5,75,2,22.0,volvo 244dl
4,121.0,115.0,2671.0,13.5,75,2,25.0,saab 99le
4,91.0,53.0,1795.0,17.5,75,3,33.0,honda civic cvcc
4,107.0,86.0,2464.0,15.5,76,2,28.0,fiat 131
4,116.0,81.0,2220.0,16.9,76,2,25.0,opel 1900
4,140.0,92.0,2572.0,14.9,76,1,25.0,capri ii
4,98.0,79.0,2255.0,17.7,76,1,26.0,dodge colt
4,101.0,83.0,2202.0,15.3,76,2,27.0,renault 12tl
8,305.0,140.0,4215.0,13.0,76,1,17.5,chevrolet chevelle malibu classic
8,318.0,150.0,4190.0,13.0,76,1,16.0,dodge coronet brougham
8,304.0,120.0,3962.0,13.9,76,1,15.5,amc matador
8,351.0,152.0,4215.0,12.8,76,1,14.5,ford gran torino
6,225.0,100.0,3233.0,15.4,76,1,22.0,plymouth valiant
6,250.0,105.0,3353.0,14.5,76,1,22.0,chevrolet nova
6,200.0,81.0,3012.0,17.6,76,1,24.0,ford maverick
6,232.0,90.0,3085.0,17.6,76,1,22.5,amc hornet
4,85.0,52.0,2035.0,22.2,76,1,29.0,chevrolet chevette
4,98.0,60.0,2164.0,22.1,76,1,24.5,chevrolet woody
4,90.0,70.0,1937.0,14.2,76,2,29.0,vw rabbit
4,91.0,53.0,1795.0,17.4,76,3,33.0,honda civic
