cylinders,displacement,horsepower,weight,acceleration,model year,origin,mpg,car name
6,225.0,100.0,3651.0,17.7,76,1,20.0,dodge aspen se
6,250.0,78.0,3574.0,21.0,76,1,18.0,ford granada ghia
6,250.0,110.0,3645.0,16.2,76,1,18.5,pontiac ventura sj
6,258.0,95.0,3193.0,17.8,76,1,17.5,amc pacer d/l
4,97.0,71.0,1825.0,12.2,76,2,29.5,volkswagen rabbit
4,85.0,70.0,1990.0,17.0,76,3,32.0,datsun b-210
4,97.0,75.0,2155.0,16.4,76,3,28.0,toyota corolla
4,140.0,72.0,2565.0,13.6,76,1,26.5,ford pinto
4,130.0,102.0,3150.0,15.7,76,2,20.0,volvo 245
8,318.0,150.0,3940.0,13.2,76,1,13.0,plymouth volare premier v8
4,120.0,88.0,3270.0,21.9,76,2,19.0,peugeot 504
6,156.0,108.0,2930.0,15.5,76,3,19.0,toyota mark ii
6,168.0,120.0,3820.0,16.7,76,2,16.5,mercedes-benz 280s
8,350.0,180.0,4380.0,12.1,76,1,16.5,cadillac seville
8,350.0,145.0,4055.0,12.0,76,1,13.0,chevy c10
8,302.0,130.0,3870.0,15.0,76,1,13.0,ford f108
8,318.0,150.0,3755.0,14.0,76,1,13.0,dodge d100
4,98.0,68.0,2045.0,18.5,77,3,31.5,honda accord cvcc
4,111.0,80.0,2155.0,14.8,77,1,30.0,buick opel isuzu deluxe
4,79.0,58.0,1825.0,18.6,77,2,36.0,renault 5 gtl
4,122.0,96.0,2300.0,15.5,77,1,25.5,plymouth arrow gs
4,85.0,70.0,1945.0,16.8,77,3,33.5,datsun f-10 hatchback
8,305.0,145.0,3880.0,12.5,77,1,17.5,chevrolet caprice classic
8,260.0,110.0,4060.0,19.0,77,1,17.0,oldsmobile cutlass supreme
8,318.0,145.0,4140.0,13.7,77,1,15.5,dodge monaco brougham
8,302.0,130.0,4295.0,14.9,77,1,15.0,mercury cougar brougham
6,250.0,110.0,3520.0,16.4,77,1,17.5,chevrolet concours
6,231.0,105.0,3425.0,16.9,77,1,20.5,buick skylark
6,225.0,100.0,3630.0,17.7,77,1,19.0,plymouth volare custom
6,250.0,98.0,3525.0,19.0,77,1,18.5,ford granada
8,400.0,180.0,4220.0,11.1,77,1,16.0,pontiac grand prix lj
8,350.0,170.0,4165.0,11.4,77,1,15.5,chevrolet monte carlo landau
8,400.0,190.0,4325.0,12.2,77,1,15.5,chrysler cordoba
8,351.0,149.0,4335.0,14.5,77,1,16.0,ford thunderbird
4,97.0,78.0,1940.0,14.5,77,2,29.0,volkswagen rabbit custom
4,151.0,88.0,2740.0,16.0,77,1,24.5,pontiac sunbird coupe
4,97.0,75.0,2265.0,18.2,77,3,26.0,toyota corolla liftback
4,140.0,89.0,2755.0,15.8,77,1,25.5,ford mustang ii 2+2
4,98.0,63.0,2051.0,17.0,77,1,30.5,chevrolet chevette
4,98.0,83.0,2075.0,15.9,77,1,33.5,dodge colt m/m
4,97.0,67.0,1985.0,16.4,77,3,30.0,subaru dl
4,97.0,78.0,2190.0,14.1,77,2,30.5,volkswagen dasher
6,146.0,97.0,2815.0,14.5,77,3,22.0,datsun 810
4,121.0,110.0,2600.0,12.8,77,2,21.5,bmw 320i
3,80.0,110.0,2720.0,13.5,77,3,21.5,mazda rx-4
4,90.0,48.0,1985.0,21.5,78,2,43.1,volkswagen rabbit custom diesel
4,98.0,66.0,1800.0,14.4,78,1,36.1,ford fiesta
4,78.0,52.0,1985.0,19.4,78,3,32.8,mazda glc deluxe
4,85.0,70.0,2070.0,18.6,78,3,39.4,datsun b210 gx
4,91.0,60.0,1800.0,16.4,78,3,36.1,honda civic cvcc
8,260.0,110.0,3365.0,15.5,78,1,19.9,oldsmobile cutlass salon brougham
8,318.0,140.0,3735.0,13.2,78,1,19.4,dodge diplomat
8,302.0,139.0,3570.0,12.8,78,1,20.2,mercury monarch ghia
6,231.0,105.0,3535.0,19.2,78,1,19.2,pontiac phoenix lj
6,200.0,95.0,3155.0,18.2,78,1,20.5,chevrolet malibu
6,200.0,85.0,2965.0,15.8,78,1,20.2,ford fairmont (auto)
4,140.0,88.0,2720.0,15.4,78,1,25.1,ford fairmont (man)
6,225.0,100.0,3430.0,17.2,78,1,20.5,plymouth volare
6,232.0,90.0,3210.0,17.2,78,1,19.4,amc concord
6,231.0,105.0,3380.0,15.8,78,1,20.6,buick century special
6,200.0,85.0,3070.0,16.7,78,1,20.8,mercury zephyr
6,225.0,110.0,3620.0,18.7,78,1,18.6,dodge aspen
6,258.0,120.0,3410.0,15.1,78,1,18.1,amc concord d/l
8,305.0,145.0,3425.0,13.2,78,1,19.2,chevrolet monte carlo landau
6,231.0,165.0,3445.0,13.4,78,1,17.7,buick regal sport coupe (turbo)
8,302.0,139.0,3205.0,11.2,78,1,18.1,ford futura
8,318.0,140.0,4080.0,13.7,78,1,17.5,dodge magnum xe
4,98.0,68.0,2155.0,16.5,78,1,30.0,chevrolet chevette
4,134.0,95.0,2560.0,14.2,78,3,27.5,toyota corona
4,119.0,97.0,2300.0,14.7,78,3,27.2,datsun 510
4,105.0,75.0,2230.0,14.5,78,1,30.9,dodge omni
4,134.0,95.0,2515.0,14.8,78,3,21.1,toyota celica gt liftback
4,156.0,105.0,2745.0,16.7,78,1,23.2,plymouth sapporo
4,151.0,85.0,2855.0,17.6,78,1,23.8,oldsmobile starfire sx
4,119.0,97.0,2405.0,14.9,78,3,23.9,datsun 200-sx
5,131.0,103.0,2830.0,15.9,78,2,20.3,audi 5000
6,163.0,125.0,3140.0,13.6,78,2,17.0,volvo 264gl
4,121.0,115.0,2795.0,15.7,78,2,21.6,saab 99gle
6,163.0,133.0,3410.0,15.8,78,2,16.2,peugeot 604sl
4,89.0,71.0,1990.0,14.9,78,2,31.5,volkswagen scirocco
4,98.0,68.0,2135.0,16.6,78,3,29.5,honda accord lx
6,231.0,115.0,3245.0,15.4,79,1,21.5,pontiac lemans v6
6,200.0,85.0,2990.0,18.2,79,1,19.8,mercury zephyr 6
4,140.0,88.0,2890.0,17.3,79,1,22.3,ford fairmont 4
6,232.0,90.0,3265.0,18.2,79,1,20.2,amc concord dl 6
6,225.0,110.0,3360.0,16.6,79,1,20.6,dodge aspen 6
8,305.0,130.0,3840.0,15.4,79,1,17.0,chevrolet caprice classic
8,302.0,129.0,3725.0,13.4,79,1,17.6,ford ltd landau
8,351.0,138.0,3955.0,13.2,79,1,16.5,mercury grand marquis
8,318.0,135.0,3830.0,15.2,79,1,18.2,dodge st. regis
8,350.0,155.0,4360.0,14.9,79,1,16.9,buick estate wagon (sw)
8,351.0,142.0,4054.0,14.3,79,1,15.5,ford country squire (sw)
8,267.0,125.0,3605.0,15.0,79,1,19.2,chevrolet malibu classic (sw)
8,360.0,150.0,3940.0,13.0,79,1,18.5,chrysler lebaron town @ country (sw)
4,89.0,71.0,1925.0,14.0,79,2,31.9,vw rabbit custom
4,86.0,65.0,1975.0,15.2,79,3,34.1,maxda glc deluxe
4,98.0,80.0,1915.0,14.4,79,1,35.7,dodge colt hatchback custom
4,121.0,80.0,2670.0,15.0,79,1,27.4,amc spirit dl
5,183.0,77.0,3530.0,20.1,79,2,25.4,mercedes benz 300d
8,350.0,125.0,3900.0,17.4,79,1,23.0,cadillac eldorado
4,141.0,71.0,3190.0,24.8,79,2,27.2,peugeot 504
8,260.0,90.0,3420.0,22.2,79,1,23.9,oldsmobile cutlass salon brougham
4,105.0,70.0,2200.0,13.2,79,1,34.2,plymouth horizon
4,105.0,70.0,2150.0,14.9,79,1,34.5,plymouth horizon tc3
4,85.0,65.0,2020.0,19.2,79,3,31.8,datsun 210
4,91.0,69.0,2130.0,14.7,79,2,37.3,fiat strada custom
4,151.0,90.0,2670.0,16.0,79,1,28.4,buick skylark limited
6,173.0,115.0,2595.0,11.3,79,1,28.8,chevrolet citation
6,173.0,115.0,2700.0,12.9,79,1,26.8,oldsmobile omega brougham
4,151.0,90.0,2556.0,13.2,79,1,33.5,pontiac phoenix
4,98.0,76.0,2144.0,14.7,80,2,41.5,vw rabbit
4,89.0,60.0,1968.0,18.8,80,3,38.1,toyota corolla tercel
4,98.0,70.0,2120.0,15.5,80,1,32.1,chevrolet chevette
4,86.0,65.0,2019.0,16.4,80,3,37.2,datsun 310
4,151.0,90.0,2678.0,16.5,80,1,28.0,chevrolet citation
4,140.0,88.0,2870.0,18.1,80,1,26.4,ford fairmont
4,151.0,90.0,3003.0,20.1,80,1,24.3,amc concord
6,225.0,90.0,3381.0,18.7,80,1,19.1,dodge aspen
4,97.0,78.0,2188.0,15.8,80,2,34.3,audi 4000
4,134.0,90.0,2711.0,15.5,80,3,29.8,toyota corona liftback
4,120.0,75.0,2542.0,17.5,80,3,31.3,mazda 626
4,119.0,92.0,2434.0,15.0,80,3,37.0,datsun 510 hatchback
4,108.0,75.0,2265.0,15.2,80,3,32.2,toyota corolla
4,86.0,65.0,2110.0,17.9,80,3,46.6,mazda glc
4,156.0,105.0,2800.0,14.4,80,1,27.9,dodge colt
4,85.0,65.0,2110.0,19.2,80,3,40.8,datsun 210
4,90.0,48.0,2085.0,21.7,80,2,44.3,vw rabbit c (diesel)
4,90.0,48.0,2335.0,23.7,80,2,43.4,vw dasher (diesel)
5,121.0,67.0,2950.0,19.9,80,2,36.4,audi 5000s (diesel)
4,146.0,67.0,3250.0,21.8,80,2,30.0,mercedes-benz 240d
4,91.0,67.0,1850.0,13.8,80,3,44.6,honda civic 1500 gl
4,85.0,,1835.0,17.3,80,2,40.9,renault lecar deluxe
4,97.0,67.0,2145.0,18.0,80,3,33.8,subaru dl
4,89.0,62.0,1845.0,15.3,80,2,29.8,vokswagen rabbit
6,168.0,132.0,2910.0,11.4,80,3,32.7,datsun 280-zx
3,70.0,100.0,2420.0,12.5,80,3,23.7,mazda rx-7 gs
4,122.0,88.0,2500.0,15.1,80,2,35.0,triumph tr7 coupe
4,140.0,,2905.0,14.3,80,1,23.6,ford mustang cobra
4,107.0,72.0,2290.0,17.0,80,3,32.4,honda accord
4,135.0,84.0,2490.0,15.7,81,1,27.2,plymouth reliant
4,151.0,84.0,2635.0,16.4,81,1,26.6,buick skylark
4,156.0,92.0,2620.0,14.4,81,1,25.8,dodge aries wagon (sw)
6,173.0,110.0,2725.0,12.6,81,1,23.5,chevrolet citation
4,135.0,84.0,2385.0,12.9,81,1,30.0,plymouth reliant
4,79.0,58.0,1755.0,16.9,81,3,39.1,toyota starlet
4,86.0,64.0,1875.0,16.4,81,1,39.0,plymouth champ
4,81.0,60.0,1760.0,16.1,81,3,35.1,honda civic 1300
4,97.0,67.0,2065.0,17.8,81,3,32.3,subaru
4,85.0,65.0,1975.0,19.4,81,3,37.0,datsun 210 mpg
4,89.0,62.0,2050.0,17.3,81,3,37.7,toyota tercel
4,91.0,68.0,1985.0,16.0,81,3,34.1,mazda glc 4
4,105.0,63.0,2215.0,14.9,81,1,34.7,plymouth horizon 4
4,98.0,65.0,2045.0,16.2,81,1,34.4,ford escort 4w
4,98.0,65.0,2380.0,20.7,81,1,29.9,ford escort 2h
4,105.0,74.0,2190.0,14.2,81,2,33.0,volkswagen jetta
4,100.0,,2320.0,15.8,81,2,34.5,renault 18i
4,107.0,75.0,2210.0,14.4,81,3,33.7,honda prelude
4,108.0,75.0,2350.0,16.8,81,3,32.4,toyota corolla
4,119.0,100.0,2615.0,14.8,81,3,32.9,datsun 200sx
4,120.0,74.0,2635.0,18.3,81,3,31.6,mazda 626
4,141.0,80.0,3230.0,20.4,81,2,28.1,peugeot 505s turbo diesel
6,145.0,76.0,3160.0,19.6,81,2,30.7,volvo diesel
6,168.0,116.0,2900.0,12.6,81,3,25.4,toyota cressida
6,146.0,120.0,2930.0,13.8,81,3,24.2,datsun 810 maxima
6,231.0,110.0,3415.0,15.8,81,1,22.4,buick century
8,350.0,105.0,3725.0,19.0,81,1,26.6,oldsmobile cutlass ls
6,200.0,88.0,3060.0,17.1,81,1,20.2,ford granada gl
6,225.0,85.0,3465.0,16.6,81,1,17.6,chrysler lebaron salon
4,112.0,88.0,2605.0,19.6,82,1,28.0,chevrolet cavalier
4,112.0,88.0,2640.0,18.6,82,1,27.0,chevrolet cavalier wagon
4,112.0,88.0,2395.0,18.0,82,1,34.0,chevrolet cavalier 2-door
4,112.0,85.0,2575.0,16.2,82,1,31.0,pontiac j2000 se hatchback
4,135.0,84.0,2525.0,16.0,82,1,29.0,dodge aries se
4,151.0,90.0,2735.0,18.0,82,1,27.0,pontiac phoenix
4,140.0,92.0,2865.0,16.4,82,1,24.0,ford fairmont futura
4,151.0,,3035.0,20.5,82,1,23.0,amc concord dl
4,105.0,74.0,1980.0,15.3,82,2,36.0,volkswagen rabbit l
4,91.0,68.0,2025.0,18.2,82,3,37.0,mazda glc custom l
4,91.0,68.0,1970.0,17.6,82,3,31.0,mazda glc custom
4,105.0,63.0,2125.0,14.7,82,1,38.0,plymouth horizon miser
4,98.0,70.0,2125.0,17.3,82,1,36.0,mercury lynx l
4,120.0,88.0,2160.0,14.5,82,3,36.0,nissan stanza xe
4,107.0,75.0,2205.0,14.5,82,3,36.0,honda accord
4,108.0,70.0,2245.0,16.9,82,3,34.0,toyota corolla
4,91.0,67.0,1965.0,15.0,82,3,38.0,honda civic
4,91.0,67.0,1965.0,15.7,82,3,32.0,honda civic (auto)
4,91.0,67.0,1995.0,16.2,82,3,38.0,datsun 310 gx
6,181.0,110.0,2945.0,16.4,82,1,25.0,buick century limited
6,262.0,85.0,3015.0,17.0,82,1,38.0,oldsmobile cutlass ciera (diesel)
4,156.0,92.0,2585.0,14.5,82,1,26.0,chrysler lebaron medallion
6,232.0,112.0,2835.0,14.7,82,1,22.0,ford granada l
4,144.0,96.0,2665.0,13.9,82,3,32.0,toyota celica gt
4,135.0,84.0,2370.0,13.0,82,1,36.0,dodge charger 2.2
4,151.0,90.0,2950.0,17.3,82,1,27.0,chevrolet camaro
4,140.0,86.0,2790.0,15.6,82,1,27.0,ford mustang gl
4,97.0,52.0,2130.0,24.6,82,2,44.0,vw pickup
4,135.0,84.0,2295.0,11.6,82,1,32.0,dodge rampage
4,120.0,79.0,2625.0,18.6,82,1,28.0,ford ranger
4,119.0,82.0,2720.0,19.4,82,1,31.0,chevy s-10
